,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maine CD-1,Maine CD-2,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nebraska CD-1,Nebraska CD-2,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
DEM,874101,151513,1688557,475004,10883249,1788779,1143522,312951,311723,5468471,2450585,381337,350676,3596478,1316179,757587,595619,850338,880735,446439,261069,184502,1940056,2566071,2844324,1716104,537728,1357017,270072,436476,156982,174474,702141,386938,2653423,495205,5622170,2741953,140768,2922380,602417,1432530,3530666,347507,1062637,175248,1289149,5326887,640158,253882,2446911,2496182,257117,1664970,85174
REP,1300310,181493,1604419,711160,6190744,1323110,674975,181034,34768,5242935,2414910,198447,524324,2386562,1627867,790147,691090,1231154,1236659,344066,160823,181858,946450,1091934,2485982,1371412,752752,1614277,324750,512376,164263,150236,652500,322700,1659728,414326,3001591,2633562,223483,2987303,934120,921475,3207077,177493,1260824,239736,1727656,5660451,812487,117086,1974683,1515902,506515,1490911,179879
LIB,128106,27678,78976,24472,363209,107431,32872,10130,0,161081,108102,0,0,92416,124496,35293,40106,48170,62606,16515,11027,7690,52311,0,117258,76440,26373,55840,14229,0,0,13044,38862,11324,22968,18699,35727,100570,0,120016,18321,29072,137196,0,32535,12545,34093,213953,57847,0,101548,83673,31194,84226,13450
GRE,22484,1,18257,12289,262799,42913,9718,5127,1,73676,26915,1,1,24545,1,8067,13186,21293,1,8712,5680,3360,36184,1,28894,20388,13148,22867,3025,1,1,1,1,14814,13882,1,89966,32802,1,50302,1,28726,39175,1,13857,1,9103,98710,5354,1,1,21138,7901,11241,1
IND,-1,-1,30356,-1,-1,33128,-1,-1,-1,85256,-1,-1,-1,-1,-1,109036,-1,-1,-1,-1,-1,-1,-1,-1,102859,79874,-1,-1,-1,-1,-1,-1,-1,78723,-1,-1,180546,14563,-1,-1,10141,-1,35886,-1,163157,-1,-1,-1,-1,-1,-1,-1,-1,58652,-1
CON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14251,0,0,0,0,22398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3861,2600,985,0,0,0,25782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSL,0,0,0,0,0,0,0,0,0,113436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
